date,country,state,county,fips,lat,long,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.hospitalBeds.typicalUsageRate,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.icuBeds.typicalUsageRate,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,metrics.testPositivityRatio,metrics.testPositivityRatioDetails,metrics.caseDensity,metrics.contactTracerCapacityRatio,metrics.infectionRate,metrics.infectionRateCI90,metrics.icuHeadroomRatio,metrics.icuHeadroomDetails,metrics.icuCapacityRatio,riskLevels.overall
2020-06-11,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1652,77,,,,,,,,,,,,29,,,,0.0196,,2.2928798507819033,,0.9836138532529999,0.3453669319370001,,,,1
2020-06-12,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1669,77,,,,,,,,,,,,17,,,,0.0192,,2.313915445743205,,1.00610487539,0.3388743330899999,,,,1
2020-06-13,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1682,78,,,,,,,,,,,,13,,,,0.0186,,2.2508086608593,,1.0315154420100001,0.3315389343599999,,,,1
2020-06-14,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1693,80,,,,,,,,,,,,11,,,,0.019,,2.1245950910914884,,1.0591912282200002,0.3293231257399998,,,,1
2020-06-15,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1705,80,,,,,,,,,,,,12,,,,0.0202,,2.208737470936696,,1.0883635267,0.32667531124000004,,,,1
2020-06-16,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1733,80,,,,,,,,,,,,28,,,,0.0204,,2.545306990317526,,1.1187391176700001,0.33522714150999966,,,,1
2020-06-17,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1752,81,,,,,,,,,,,,19,,,,0.0187,,2.7135917500079407,,1.14991923575,0.33777322211000005,,,,1
2020-06-18,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1763,82,,,,,,,,,,,,11,,,,0.0189,,2.334951040704507,,1.18138934517,0.3344620867300001,,,,1
2020-06-19,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1777,82,,,,,,,,,,,,14,,,,0.0194,,2.271844255820602,,1.21206337914,0.33138075854000015,,,,1
2020-06-20,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1792,82,,,,,,,,,,,,15,,,,0.0196,,2.313915445743205,,1.24117080285,0.3287516717700003,,,,1
2020-06-21,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1805,82,,,,,,,,,,,,13,,,,0.0207,,2.355986635665809,,1.26776651857,0.31530064725999996,,,,1
2020-06-22,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1828,82,,,,,,,,,,,,23,,,,0.0204,,2.5873781802401297,,1.29140226736,0.3027040915999999,,,,1
2020-06-23,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1848,82,,,,,,,,,,,,20,,,,0.0209,,2.4190934205497143,,1.3112183249299998,0.3085306939000001,,,,2
2020-06-24,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1879,84,,,,,,,,,,,,31,,,,0.0223,,2.671520560085337,,1.32764317973,0.2980157440400002,,,,2
2020-06-25,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1937,85,,,,,,,,,,,,58,,,,0.0226,,3.660193523266525,,1.3400099008600002,0.28289877376999994,,,,2
2020-06-26,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,1987,85,,,,,,,,,,,,50,,,,0.0251,,4.417474941873392,,1.34856384134,0.26310895578000015,,,,2
2020-06-27,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2021,85,,,,,,,,,,,,34,,,,0.0271,,4.817151246138128,,1.35320975991,0.2502207892199999,,,,2
2020-06-28,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2064,85,,,,,,,,,,,,43,,,,0.0278,,5.448219094977183,,1.353853797,0.23848786635000008,,,,2
2020-06-29,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2109,85,,,,,,,,,,,,45,,,,0.0283,,5.911002184125825,,1.35059259921,0.23365579037000006,,,,2
2020-06-30,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2143,85,,,,,,,,,,,,34,,,,0.0283,,6.205500513584051,,1.34387029175,0.22404934799999987,,,,2
2020-07-01,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2178,86,,,,,,,,,,,,35,,,,0.0292,,6.289642893429258,,1.33426751578,0.20950092255999997,,,,2
2020-07-02,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2277,87,,,,,,,,,,,,99,,,,0.0316,,7.152102286842634,,1.3222279621600002,0.19565593424999994,,,,2
2020-07-03,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2331,87,,,,,,,,,,,,54,,,,0.032,,7.236244666687843,,1.30835725532,0.19388655972000013,,,,2
2020-07-04,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2410,87,,,,,,,,,,,,79,,,,0.0349,,8.182846439946426,,1.2933131298799998,0.1809089165800002,,,,2
2020-07-05,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2471,87,,,,,,,,,,,,61,,,,0.0393,,8.56148714924986,,1.27718356888,0.16824461170000005,,,,2
2020-07-06,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2531,88,,,,,,,,,,,,60,,,,0.0445,,8.877021073669388,,1.25949303763,0.17335142817999993,,,,2
2020-07-07,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2618,89,,,,,,,,,,,,87,,,,0.0503,,9.991907606618387,,1.24138256637,0.17280596821999983,,,,2
2020-07-08,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2717,92,,,,,,,,,,,,99,,,,0.0517,,11.338185684141706,,1.22277503681,0.16663049393999985,,,,2
2020-07-09,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2816,94,,,,,,,,,,,,99,,,,0.0544,,11.338185684141706,,1.20414538887,0.16623490738000002,,,,2
2020-07-10,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2886,95,,,,,,,,,,,,70,,,,0.057999999999999996,,11.674755203522537,,1.18529172804,0.16013048507000005,,,,2
2020-07-11,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,2966,95,,,,,,,,,,,,80,,,,0.0605,,11.695790798483838,,1.16606969481,0.15990590541000005,,,,2
2020-07-12,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,3076,96,,,,,,,,,,,,110,,,,0.0577,,12.72653495158763,,1.14670037692,0.14817683778000013,,,,2
2020-07-13,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,3134,96,,,,,,,,,,,,58,,,,0.0563,,12.684463761665025,,1.12672374655,0.14817009155000016,,,,2
2020-07-14,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,3200,97,,,,,,,,,,,,66,,,,0.0577,,12.242716267477686,,1.10687068481,0.14812767412999994,,,,2
2020-07-15,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,3362,98,,,,,,,,,,,,162,,,,0.06,,13.567958750039704,,1.0866385651000001,0.1481946813199999,,,,2
2020-07-16,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,3464,99,,,,,,,,,,,,102,,,,0.0593,,13.631065534923609,,1.06634573853,0.14827921305999991,,,,2
2020-07-17,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,3578,99,,,,,,,,,,,,114,,,,0.0591,,14.556631713220892,,1.0460152110299998,0.14837462813000024,,,,2
2020-07-18,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,3679,100,,,,,,,,,,,,101,,,,0.0574,,14.998379207408231,,1.02563637475,0.14271048606000014,,,,2
2020-07-19,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,3775,100,,,,,,,,,,,,96,,,,0.0582,,14.703880877950006,,1.00481878058,0.14294650516000007,,,,2
2020-07-20,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,3861,102,,,,,,,,,,,,86,,,,0.0599,,15.292877536866458,,0.983967674788,0.1431921982419999,,,,2
2020-07-21,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,3920,103,,,,,,,,,,,,59,,,,0.0582,,15.145628372137345,,0.9629828929430001,0.143476480277,,,,2
2020-07-22,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4005,104,,,,,,,,,,,,85,,,,0.0582,,13.5258875601171,,0.942255387299,0.143686493061,,,,2
2020-07-23,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4131,106,,,,,,,,,,,,126,,,,0.059000000000000004,,14.030741839188346,,0.921685295254,0.14385106446600004,,,,2
2020-07-24,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4227,108,,,,,,,,,,,,96,,,,0.0567,,13.65210112988491,,0.901677831522,0.14962672174800007,,,,2
2020-07-25,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4318,110,,,,,,,,,,,,91,,,,0.0566,,13.441745180271894,,0.882346874806,0.13788658020400002,,,,2
2020-07-26,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4405,111,,,,,,,,,,,,87,,,,0.0583,,13.252424825620176,,0.8636447554719999,0.14328541701800002,,,,2
2020-07-27,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4466,113,,,,,,,,,,,,61,,,,0.0554,,12.72653495158763,,0.8457164877069999,0.14846086213100007,,,,2
2020-07-28,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4542,114,,,,,,,,,,,,76,,,,0.054000000000000006,,13.08414006592976,,0.828575660397,0.14763549007,,,,2
2020-07-29,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4627,117,,,,,,,,,,,,85,,,,0.0516,,13.08414006592976,,0.81290943168,0.1521579407539999,,,,2
2020-07-30,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4688,117,,,,,,,,,,,,61,,,,0.0485,,11.716826393445139,,0.798787703916,0.15046102972499997,,,,2
2020-07-31,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4735,120,,,,,,,,,,,,47,,,,0.0479,,10.686082240341348,,0.786544753584,0.1597687677509999,,,,2
2020-08-01,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4800,123,,,,,,,,,,,,65,,,,0.0452,,10.1391567713475,,0.776201401874,0.15698113350700005,,,,2
2020-08-02,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4860,123,,,,,,,,,,,,60,,,,0.0425,,9.571195707392349,,0.76813271743,0.153536859382,,,,1
2020-08-03,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4879,123,,,,,,,,,,,,19,,,,0.042,,8.687700719017672,,0.762381440305,0.16097061277299995,,,,1
2020-08-04,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4947,124,,,,,,,,,,,,68,,,,0.0399,,8.519415959327256,,0.759273062208,0.16764142693000006,,,,1
2020-08-05,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,4989,128,,,,,,,,,,,,42,,,,0.0388,,7.614885375991276,,0.758785239125,0.17355575201600004,,,,1
2020-08-06,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5029,129,,,,,,,,,,,,40,,,,0.0377,,7.173137881803936,,0.7612197991419999,0.17862645776700015,,,,1
2020-08-07,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5059,130,,,,,,,,,,,,30,,,,0.0359,,6.8155327674618045,,0.766599527382,0.18284696668599998,,,,1
2020-08-08,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5089,132,,,,,,,,,,,,30,,,,0.0364,,6.079286943816239,,0.77453222573,0.18633049661400003,,,,1
2020-08-09,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5136,134,,,,,,,,,,,,47,,,,0.0338,,5.805824209319315,,0.7850572098890001,0.1890656980869999,,,,1
2020-08-10,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5161,134,,,,,,,,,,,,25,,,,0.0328,,5.932037779087127,,0.797648653002,0.19697786693599995,,,,1
2020-08-11,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5196,134,,,,,,,,,,,,35,,,,0.032,,5.237863145364164,,0.812014253255,0.20437788073499996,,,,1
2020-08-12,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5226,134,,,,,,,,,,,,30,,,,0.0304,,4.985436005828542,,0.827729255495,0.20561485303499993,,,,1
2020-08-13,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5264,134,,,,,,,,,,,,38,,,,0.0318,,4.943364815905938,,0.8446758526170001,0.21804329991299987,,,,1
2020-08-14,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5303,134,,,,,,,,,,,,39,,,,0.0304,,5.132685170557655,,0.861891659376,0.22462052995400006,,,,1
2020-08-15,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5318,136,,,,,,,,,,,,15,,,,0.0286,,4.817151246138128,,0.8789543874019999,0.2312419500380002,,,,1
2020-08-16,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5337,137,,,,,,,,,,,,19,,,,0.0291,,4.228154587221676,,0.894984444306,0.232387973894,,,,1
2020-08-17,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5365,139,,,,,,,,,,,,28,,,,0.0275,,4.291261372105581,,0.9097298942209999,0.23967833453900012,,,,1
2020-08-18,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5383,140,,,,,,,,,,,,18,,,,0.0264,,3.9336562577634493,,0.922213852065,0.2533950344050001,,,,1
2020-08-19,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5416,143,,,,,,,,,,,,33,,,,0.0262,,3.9967630426473546,,0.9323109145559999,0.2504802635240001,,,,1
2020-08-20,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5474,146,,,,,,,,,,,,58,,,,0.0223,,4.417474941873392,,0.9398430909659999,0.25407941418400004,,,,1
2020-08-21,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5502,148,,,,,,,,,,,,28,,,,0.0249,,4.186083397299071,,0.944052910349,0.2528641440010001,,,,1
2020-08-22,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5526,148,,,,,,,,,,,,24,,,,0.0233,,4.375403751950788,,0.945405980329,0.25247354634100017,,,,1
2020-08-23,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5601,149,,,,,,,,,,,,75,,,,0.0217,,5.553397069783693,,0.943530221119,0.253015031391,,,,1
2020-08-24,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5619,149,,,,,,,,,,,,18,,,,0.021,,5.343041120170674,,0.938603125831,0.2486638585890001,,,,1
2020-08-25,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5633,149,,,,,,,,,,,,14,,,,0.0197,,5.258898740325467,,0.9308381865080001,0.25090540349199986,,,,1
2020-08-26,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5668,150,,,,,,,,,,,,35,,,,0.0194,,5.30096993024807,,0.9208970493780001,0.24800165990199974,,,,1
2020-08-27,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5721,152,,,,,,,,,,,,53,,,,0.0203,,5.195791955441561,,0.9093159784010001,0.24557132442899987,,,,1
2020-08-28,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5743,153,,,,,,,,,,,,22,,,,0.0177,,5.06957838567375,,0.8968821300450001,0.24338716458499987,,,,1
2020-08-29,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5773,155,,,,,,,,,,,,30,,,,0.0178,,5.195791955441561,,0.8843069480500001,0.24124380425000003,,,,1
2020-08-30,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5795,155,,,,,,,,,,,,22,,,,0.0195,,4.080905422492562,,0.8719604994,0.23903441428999994,,,,1
2020-08-31,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5809,156,,,,,,,,,,,,14,,,,0.0186,,3.9967630426473546,,0.860507267156,0.24234067764400014,,,,1
2020-09-01,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5838,158,,,,,,,,,,,,29,,,,0.0187,,4.3122969670668825,,0.850878660285,0.2508937197250001,,,,1
2020-09-02,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5861,159,,,,,,,,,,,,23,,,,0.0169,,4.05986982753126,,0.843770585904,0.24717214135600007,,,,1
2020-09-03,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5898,159,,,,,983,28,,203,152,16,,37,,,,0.0168,,3.72330030815043,,0.8400623398199999,0.25978962518000015,,,0.7519323789130273,1
2020-09-04,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5914,160,,,,,1033,27,,205,154,15,,16,,,,0.0159,,3.597086738382619,,0.8402673658259999,0.26550394196400007,,,0.7506368313392494,1
2020-09-05,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5937,160,,,,,,,,,,,,23,,,,0.0179,,3.449837573653506,,0.8445962830850001,0.2700277938850001,,,,1
2020-09-06,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5947,160,,,,,,,,,,,,10,,,,0.0159,,3.197410434117884,,0.852874142296,0.2676381817640001,,,,1
2020-09-07,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5958,161,,,,,,,,,,,,11,,,,0.0162,,3.1343036492339778,,0.865168128319,0.275636219071,,,,1
2020-09-08,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5979,161,,,,,,,,,,,,21,,,,0.0167,,2.9660188895435633,,0.881728113247,0.28817627127300016,,,,1
2020-09-09,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,5985,162,,,,,,,,,,,,6,,,,0.017,,2.6084137752014316,,0.902325659672,0.29377727716800006,,,,1
2020-09-10,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6012,163,,,,,1033,27,,205,154,15,,27,,,,0.017,,2.3980578255884124,,0.9266347493000001,0.3040803555199999,,,0.7506368313392494,1
2020-09-11,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6024,164,,,,,1059,23,,204,147,14,,12,,,,0.0171,,2.313915445743205,,0.9542449349050001,0.3018834841649999,,,0.7202976424433436,1
2020-09-12,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6038,165,,,,,,,,,,,,14,,,,0.0145,,2.1245950910914884,,0.984680073022,0.3046446219579999,,,,1
2020-09-13,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6056,167,,,,,,,,,,,,18,,,,0.0145,,2.2928798507819033,,1.01686082355,0.30112834215999995,,,,1
2020-09-14,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6077,167,,,,,,,,,,,,21,,,,0.016,,2.503235800394922,,1.04996362897,0.30311939074000005,,,,1
2020-09-15,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6093,168,,,,,,,,,,,,16,,,,0.0152,,2.3980578255884124,,1.0842568189,0.31054030758999995,,,,1
2020-09-16,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6107,168,,,,,,,,,,,,14,,,,0.0157,,2.5663425852788273,,1.11821389886,0.3180582510400001,,,,1
2020-09-17,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6144,169,,,,,1059,23,,204,147,14,,37,,,,0.015,,2.7766985348918465,,1.1514568596799999,0.3142353375400002,,,0.7202976424433436,1
2020-09-18,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6172,169,,,,,1107,22,,198,157,14,,28,,,,0.0146,,3.1132680542726763,,1.18378596374,0.29912922638999984,,,0.7937993236194686,1
2020-09-19,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6198,170,,,,,,,,,,,,26,,,,0.0152,,3.365695193808299,,1.2147792977299998,0.29595572422000016,,,,1
2020-09-20,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6206,171,,,,,,,,,,,,8,,,,0.0163,,3.1553392441952797,,1.2434886245399999,0.2876680554400002,,,,1
2020-09-21,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6226,172,,,,,,,,,,,,20,,,,0.0151,,3.1343036492339778,,1.26953234525,0.28014988086000003,,,,1
2020-09-22,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6247,173,,,,,,,,,,,,21,,,,0.0144,,3.2394816240404873,,1.29276475643,0.2734432614300002,,,,1
2020-09-23,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6270,173,,,,,,,,,,,,23,,,,0.0138,,3.428801978692204,,1.31314301787,0.27333406675999994,,,,2
2020-09-24,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6327,174,,,,,1107,22,,198,157,14,,57,,,,0.015,,3.8495138779182416,,1.33168124289,0.26220903946000007,,,0.7937993236194686,2
2020-09-25,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6381,177,,,,,1063,25,,196,149,10,,54,,,,0.0175,,4.39643934691209,,1.3475539826700003,0.24030646609999984,,,0.75893107197261,2
2020-09-26,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6422,177,,,,,,,,,,,,41,,,,0.0186,,4.711973271331618,,1.3610012932100002,0.22487755652999986,,,,2
2020-09-27,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6452,177,,,,,,,,,,,,30,,,,0.0208,,5.174756360480259,,1.37184403534,0.22174752648999996,,,,2
2020-09-28,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6499,177,,,,,,,,,,,,47,,,,0.0236,,5.742717424435409,,1.3799477600299999,0.21940818268000006,,,,2
2020-09-29,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6547,177,,,,,,,,,,,,48,,,,0.0266,,6.310678488390559,,1.38544920071,0.20627304815999992,,,,2
2020-09-30,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6607,177,,,,,,,,,,,,60,,,,0.0291,,7.088995501958729,,1.38907045314,0.20522768263000013,,,,2
2020-10-01,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6660,178,,,,,1063,25,,196,149,10,,53,,,,0.032,,7.004853122113521,,1.39097792105,0.19890354138,,,0.75893107197261,2
2020-10-02,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6757,179,,,,,1165,32,,203,165,17,,97,,,,0.0335,,7.9093837054495015,,1.39085037852,0.18739335435000015,,,0.8146847666232792,2
2020-10-03,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6831,180,,,,,,,,,,,,74,,,,0.0348,,8.603558339172464,,1.3888614280899998,0.1764205095000002,,,,2
2020-10-04,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6878,180,,,,,,,,,,,,47,,,,0.0336,,8.961163453514594,,1.3844994107700002,0.16035920735999976,,,,2
2020-10-05,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,6928,180,,,,,,,,,,,,50,,,,0.0359,,9.0242702383985,,1.37817720755,0.16218427022999982,,,,2
2020-10-06,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,7065,180,,,,,,,,,,,,137,,,,0.0416,,10.896438189954367,,1.36955549788,0.17044664612000004,,,,2
2020-10-07,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,7185,180,,,,,,,,,,,,120,,,,0.044000000000000004,,12.158573887632478,,1.35911620166,0.1619132059699997,,,,2
2020-10-08,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,7286,180,,,,,1165,32,,203,165,17,,101,,,,0.0475,,13.168282445774969,,1.34701637733,0.15385911901000004,,,0.8146847666232792,2
2020-10-09,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,7420,180,,,,,1036,47,,185,142,21,,134,,,,0.0502,,13.946599459343137,,1.33361283015,0.14618138440999995,,,0.7641180539196231,2
2020-10-10,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,7584,180,,,,,,,,,,,,164,,,,0.0532,,15.839803005860306,,1.31832445071,0.13327425132999982,,,,2
2020-10-11,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,7682,180,,,,,,,,,,,,98,,,,0.0561,,16.912618348886703,,1.3018667765799998,0.12647816724000016,,,,2
2020-10-12,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,7808,181,,,,,,,,,,,,126,,,,0.0553,,18.51132356594564,,1.28432120564,0.1257696345999999,,,,2
2020-10-13,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,7926,183,,,,,,,,,,,,118,,,,0.0532,,18.111647261680908,,1.2659875091600001,0.11951511151999972,,,,2
2020-10-14,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,8126,184,,,,,,,,,,,,200,,,,0.0572,,19.794494858585054,,1.24742376356,0.11910050057999988,,,,2
2020-10-15,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,8428,184,,,,,970,43,,173,130,19,,302,,,,0.057999999999999996,,24.02264944580673,,1.22915030881,0.11282858721000011,,,0.747843655385026,2
2020-10-16,USA,NM,Bernalillo County,35001,,,iso1:us#iso2:us-nm#fips:35001,8605,185,,,,,1082,72,,184,147,30,,177,,,,0.0604,,24.92718002914271,,1.21164657449,0.1005609719999998,,,0.7996906574098486,2
